product_name,price_inr,source,rating,reviews
Kchsji Smart Phone,53.57,Walmart - Seller,3.979790528436043,686
Miro TikTok Installed Phone,79.99,TikTok Shop,4.755226703916603,298
Unlock Smartphone,97.28,TikTok Shop,4.551246786143685,617
A60 Smartphone,405.0,Mall For Women,4.854416617512534,843
