product_name,price_usd,rating,reviews,source
"Schwinn Hinge Adult Folding Bike, 20-inch Wheels, Rear Carry Rack, Carrying Bag, Multiple Colors",369.0,4.1,273,Amazon
bike Walmart Model 3,672.3905076780986,4.3,625,Walmart
bike Walmart Model 2,755.4963808877158,3.9,443,Walmart
bike Ebay Model 2,797.4148699013065,4.2,787,eBay
bike Newegg Model 2,1239.6832570163838,4.4,987,Newegg
bike Ebay Model 3,1284.3511137865512,4.8,552,eBay
bike Ebay Model 1,1662.3737743525244,3.7,338,eBay
bike Newegg Model 1,1801.9977652865327,4.6,810,Newegg
bike Walmart Model 1,1806.1213412365494,4.2,908,Walmart
bike Bestbuy Model 1,1948.060098969468,5.0,420,Best Buy
bike Newegg Model 3,1962.2941514248594,4.5,905,Newegg
bike Bestbuy Model 2,2403.347774244584,3.8,921,Best Buy
bike Bestbuy Model 3,2422.5626682610346,4.1,220,Best Buy
