product_name,price_inr,source,rating,reviews
Apple iPhone 16,0.01,Boost Mobile,4.7,13000
Apple iPhone 16e,0.01,Boost Mobile,4.6,5600
Apple iPhone 16,0.01,Boost Mobile,4.7,13000
Apple iPhone 16e 128GB Black with 36 Installment Payments and Plan,5.99,AT&T,4.6,5600
Verizon Apple iPhone 14,11.09,Walmart,4.6,31000
Apple iPhone 16 Plus 512 GB Teal,11.11,Boost Mobile,4.6,5300
Apple iPhone 16 in Pink,13.0,Consumer Cellular,4.7,13000
Apple iPhone 16 Pro,13.87,Apple,4.6,14000
Apple iPhone 16e,16.64,Apple,4.6,5600
Apple iPhone 16 Plus,17.0,Consumer Cellular,4.823289870858543,844
Apple iPhone 14,17.5,Boost Mobile,4.6,31000
Apple iPhone 15,19.42,Apple,4.7,28000
Apple iPhone 16e 128GB White T-Mobile,24.96,Apple,4.6,5600
Apple iPhone 15 Plus,24.98,Apple,4.7,7900
Apple iPhone 16 Plus,25.83,Best Buy,4.6,5300
Apple iPhone 16 Plus,25.84,AT&T,4.6,5300
Apple iPhone 16 Plus,25.84,Best Buy,4.6,5300
Restored Apple iPhone 14 Pro,27.77,Verizon,4.5,15000
Apple iPhone 15,29.13,Apple,4.7,28000
Apple iPhone 15,29.13,Apple,4.7,28000
Apple iPhone 16,33.3,Apple,4.8,14000
Apple iPhone SE,36.99,eBay - greensea,4.3,5500
Apple iPhone 15 Plus,37.46,Apple,4.7,7900
Apple iPhone 16 - White - 256GB (with 24 monthly payments + plan),38.75,T-Mobile,4.7,13000
Apple iPhone 16 Plus,41.63,Apple,4.6,5300
Apple iPhone 16 Pro Max,44.44,Best Buy,4.6,25000
Apple Iphone 13 Starlight White 128gb,129.99,eBay,4.772470311020565,927
Apple iPhone SE 64GB,189.0,Back Market,4.4,34000
Restored Apple iPhone 12,196.94,Back Market,4.4,35000
Apple iPhone 14 128GB RED,199.99,Cricket Wireless,4.6,31000
Apple iPhone 16e 128GB Black (Cricket Wireless Plan),239.99,Cricket Wireless,4.6,5600
Total Wireless Apple iPhone 13 Prepaid Smartphone,249.0,Walmart,4.3,27
Apple iPhone 12 Mini,259.99,Plug,4.3,16000
used Pre-owned Apple iPhone 13 128gb Fully Unlocked Blue (Fair),270.0,Walmart - Seller,4.7,87000
Apple iPhone 14,299.0,Walmart,4.6,31000
Apple iPhone 13 128GB Pink Unlocked,299.0,Walmart - Seller,4.7,87000
Unlocked Apple iPhone 11,299.0,Walmart,4.4,82000
Apple iPhone 13 128GB Unlocked Blue Good,308.9,Walmart - Seller,4.565772795020676,107
Apple iPhone 14 Plus,356.99,Back Market,4.6,9700
Apple iPhone 16 128GB Black Restored,629.99,Walmart - Seller,4.4,30000
